#Epoch   i		   Time		            Data		   Loss			   Prec@1		   Prec@5 
1	77	           0.911 	           0.328	          5.3674	           0.000 	           0.781
1	78	           0.912 	           0.322	          5.3067	           1.562 	           4.688
1	79	           0.920 	           0.328	          5.2738	           0.000 	           3.125
1	80	           0.919 	           0.323	          5.2835	           0.781 	           3.125
1	81	           0.918 	           0.328	          5.2565	           0.781 	           3.125
1	82	           0.921 	           0.323	          5.3032	           0.000 	           1.562
1	83	           0.921 	           0.325	          5.2432	           0.781 	           7.812
1	84	           0.919 	           0.332	          5.2757	           0.000 	           3.906
1	85	           0.929 	           0.331	          5.2769	           0.000 	           1.562
1	86	           0.925 	           0.323	          5.2812	           0.781 	           6.250
1	87	           0.920 	           0.327	          5.2774	           0.000 	           3.906
1	88	           0.917 	           0.330	          5.2570	           0.000 	           2.344
1	89	           0.928 	           0.332	          5.2829	           1.562 	           1.562
1	90	           0.918 	           0.324	          5.2695	           0.000 	           1.562
1	91	           0.927 	           0.329	          5.2558	           0.000 	           2.344
1	92	           0.928 	           0.326	          5.2485	           1.562 	           4.688
1	93	           0.916 	           0.326	          5.3310	           0.781 	           3.125
1	94	           0.920 	           0.326	          5.3064	           0.781 	           4.688
1	95	           0.930 	           0.329	          5.3150	           0.000 	           1.562
1	96	           0.930 	           0.326	          5.2911	           0.000 	           2.344
1	97	           0.922 	           0.324	          5.2470	           1.562 	           5.469
1	98	           0.930 	           0.326	          5.2310	           0.781 	           4.688
1	99	           0.924 	           0.322	          5.3088	           0.000 	           1.562
1	100	           0.923 	           0.322	          5.3023	           0.000 	           2.344
1	101	           0.928 	           0.322	          5.2936	           0.000 	           0.000
1	102	           0.936 	           0.325	          5.2378	           0.000 	           2.344
1	103	           0.925 	           0.322	          5.3537	           0.000 	           0.000
1	104	           0.931 	           0.325	          5.2111	           0.000 	           7.812
1	105	           0.927 	           0.324	          5.2557	           1.562 	           3.906
1	106	           0.932 	           0.324	          5.3026	           0.000 	           1.562
1	107	           0.927 	           0.323	          5.2210	           1.562 	           2.344
1	108	           0.936 	           0.327	          5.2740	           0.781 	           3.906
1	109	           0.945 	           0.327	          5.3127	           0.000 	           1.562
1	110	           0.927 	           0.320	          5.2875	           0.000 	           3.125
1	111	           0.928 	           0.323	          5.2399	           0.781 	           3.125
1	112	           0.936 	           0.324	          5.3128	           0.000 	           3.125
1	113	           0.934 	           0.323	          5.2744	           0.000 	           2.344
1	114	           0.935 	           0.323	          5.3432	           0.000 	           0.781
1	115	           0.945 	           0.330	          5.2449	           2.344 	           3.125
1	116	           0.942 	           0.326	          5.2592	           0.781 	           4.688
1	117	           0.939 	           0.322	          5.2553	           0.000 	           2.344
1	118	           0.947 	           0.323	          5.2937	           0.781 	           3.906
1	119	           0.935 	           0.327	          5.2856	           0.781 	           3.125
1	120	           0.947 	           0.326	          5.2643	           0.781 	           3.906
1	121	           0.940 	           0.323	          5.2205	           1.562 	           3.906
1	122	           0.946 	           0.322	          5.3060	           0.781 	           2.344
1	123	           0.949 	           0.326	          5.2702	           0.781 	           1.562
1	124	           0.935 	           0.323	          5.2881	           0.000 	           0.781
1	125	           0.952 	           0.325	          5.2646	           0.781 	           5.469
1	126	           0.942 	           0.322	          5.3104	           1.562 	           2.344
1	127	           0.943 	           0.321	          5.2922	           0.000 	           1.562
1	128	           0.955 	           0.325	          5.2409	           0.000 	           5.469
1	129	           0.945 	           0.321	          5.2008	           1.562 	           4.688
1	130	           0.946 	           0.323	          5.2605	           0.000 	           4.688
1	131	           0.946 	           0.321	          5.2383	           0.781 	           3.125
1	132	           0.945 	           0.323	          5.2549	           0.781 	           2.344
1	133	           0.945 	           0.322	          5.2350	           1.562 	           6.250
1	134	           0.951 	           0.322	          5.2683	           0.781 	           1.562
1	135	           0.946 	           0.325	          5.2534	           0.000 	           1.562
1	136	           0.947 	           0.326	          5.2664	           0.781 	           2.344
1	137	           0.958 	           0.330	          5.2400	           0.000 	           2.344
1	138	           0.949 	           0.322	          5.2630	           1.562 	           4.688
1	139	           0.952 	           0.323	          5.2905	           0.781 	           1.562
1	140	           0.956 	           0.325	          5.2389	           0.781 	           3.906
1	141	           0.953 	           0.321	          5.1759	           0.781 	           4.688
1	142	           0.941 	           0.321	          5.2072	           2.344 	           7.031
1	143	           0.966 	           0.326	          5.2654	           1.562 	           6.250
1	144	           0.955 	           0.326	          5.3384	           0.000 	           3.125
1	145	           0.953 	           0.325	          5.2653	           0.000 	           2.344
1	146	           0.957 	           0.321	          5.1953	           1.562 	           5.469
1	147	           0.962 	           0.322	          5.2829	           0.781 	           3.906
1	148	           0.943 	           0.322	          5.1962	           0.000 	           3.125
1	149	           0.955 	           0.323	          5.2224	           0.781 	           3.125
1	150	           0.958 	           0.320	          5.2259	           0.000 	           5.469
1	151	           0.954 	           0.321	          5.2531	           0.781 	           4.688
1	152	           0.956 	           0.321	          5.2340	           0.781 	           2.344
1	153	           0.964 	           0.327	          5.2192	           0.781 	           5.469
1	154	           0.962 	           0.322	          5.2519	           0.781 	           3.125
1	155	           0.954 	           0.324	          5.2324	           0.781 	           4.688
1	156	           0.961 	           0.323	          5.2600	           0.781 	           3.125
1	157	           0.957 	           0.321	          5.2029	           0.781 	           4.688
1	158	           0.965 	           0.322	          5.1944	           1.562 	           3.125
1	159	           0.954 	           0.322	          5.2571	           0.000 	           3.906
1	160	           0.971 	           0.325	          5.1791	           0.781 	           4.688
1	161	           0.958 	           0.321	          5.1949	           0.781 	           3.906
1	162	           0.969 	           0.326	          5.2543	           0.781 	           6.250
1	163	           0.964 	           0.329	          5.1530	           2.344 	           5.469
1	164	           0.967 	           0.322	          5.2680	           0.781 	           0.781
1	165	           0.962 	           0.322	          5.2177	           1.562 	           5.469
1	166	           0.962 	           0.321	          5.2365	           2.344 	           3.125
1	167	           0.953 	           0.325	          5.1727	           1.562 	           7.031
1	168	           0.967 	           0.326	          5.2720	           1.562 	           4.688
1	169	           0.968 	           0.322	          5.2342	           1.562 	           4.688
1	170	           0.963 	           0.322	          5.2522	           0.781 	           5.469
1	171	           0.967 	           0.328	          5.2571	           0.000 	           0.781
1	172	           0.961 	           0.324	          5.2642	           0.781 	           2.344
1	173	           0.973 	           0.327	          5.1984	           0.000 	           4.688
1	174	           0.964 	           0.322	          5.2423	           0.781 	           3.125
1	175	           0.966 	           0.329	          5.1806	           2.344 	           7.812
1	176	           0.972 	           0.323	          5.2225	           0.000 	           1.562
1	177	           0.970 	           0.320	          5.1848	           0.000 	           3.125
1	178	           0.964 	           0.321	          5.2147	           2.344 	           3.125
1	179	           0.963 	           0.322	          5.1319	           3.125 	           9.375
1	180	           0.966 	           0.321	          5.2448	           2.344 	           3.125
1	181	           0.975 	           0.321	          5.2448	           0.781 	           5.469
1	182	           0.976 	           0.320	          5.2288	           0.000 	           5.469
1	183	           0.975 	           0.321	          5.1993	           2.344 	           5.469
1	184	           0.530 	           0.312	          5.1665	           4.348 	           6.522
2	0	           1.213 	           0.629	          5.1881	           0.781 	           3.125
2	1	           0.892 	           0.326	          5.2381	           0.781 	           4.688
2	2	           0.893 	           0.326	          5.2330	           2.344 	           6.250
2	3	           0.893 	           0.328	          5.1886	           0.000 	           3.906
2	4	           0.893 	           0.325	          5.2220	           0.781 	           3.906
2	5	           0.894 	           0.326	          5.2075	           0.781 	           6.250
2	6	           0.892 	           0.326	          5.2235	           1.562 	           3.125
2	7	           0.892 	           0.330	          5.1481	           0.000 	           4.688
2	8	           0.896 	           0.332	          5.1795	           1.562 	           7.812
2	9	           0.897 	           0.327	          5.2122	           2.344 	           4.688
2	10	           0.897 	           0.326	          5.2120	           1.562 	           5.469
2	11	           0.896 	           0.326	          5.2411	           0.781 	           3.125
2	12	           0.899 	           0.332	          5.2360	           1.562 	           3.906
2	13	           0.898 	           0.329	          5.2176	           1.562 	           7.031
2	14	           0.895 	           0.327	          5.1571	           1.562 	           3.906
2	15	           0.898 	           0.327	          5.1799	           2.344 	          10.938
2	16	           0.901 	           0.331	          5.2198	           0.000 	           4.688
2	17	           0.900 	           0.325	          5.1802	           0.781 	           6.250
2	18	           0.895 	           0.325	          5.2384	           1.562 	           3.125
2	19	           0.895 	           0.324	          5.2336	           0.781 	           3.906
2	20	           0.905 	           0.329	          5.2128	           0.000 	           4.688
2	21	           0.897 	           0.325	          5.2340	           0.000 	           3.125
2	22	           0.894 	           0.323	          5.1923	           0.781 	           2.344
2	23	           0.901 	           0.326	          5.1579	           2.344 	           7.031
2	24	           0.897 	           0.329	          5.1896	           0.000 	           6.250
2	25	           0.900 	           0.328	          5.2156	           0.781 	           2.344
2	26	           0.901 	           0.325	          5.2312	           0.781 	           3.906
2	27	           0.892 	           0.324	          5.1778	           1.562 	           5.469
2	28	           0.907 	           0.331	          5.2399	           2.344 	           3.906
2	29	           0.897 	           0.327	          5.1805	           0.781 	           6.250
2	30	           0.903 	           0.327	          5.1676	           2.344 	           6.250
2	31	           0.901 	           0.327	          5.1529	           0.000 	           4.688
2	32	           0.899 	           0.326	          5.1467	           2.344 	           7.031
2	33	           0.905 	           0.328	          5.1873	           0.781 	           7.031
2	34	           0.899 	           0.326	          5.1681	           0.781 	           5.469
2	35	           0.900 	           0.325	          5.1647	           0.781 	           4.688
2	36	           0.901 	           0.325	          5.2421	           0.781 	           3.125
2	37	           0.904 	           0.328	          5.1649	           3.125 	           7.812
2	38	           0.911 	           0.328	          5.2040	           1.562 	           5.469
2	39	           0.902 	           0.326	          5.2475	           0.000 	           6.250
2	40	           0.906 	           0.327	          5.1835	           3.125 	           5.469
2	41	           0.909 	           0.327	          5.1596	           1.562 	           3.125
2	42	           0.896 	           0.325	          5.2639	           2.344 	           2.344
2	43	           0.909 	           0.326	          5.1599	           2.344 	           9.375
2	44	           0.898 	           0.324	          5.2048	           3.125 	           4.688
2	45	           0.902 	           0.327	          5.2344	           0.000 	           3.906
2	46	           0.912 	           0.329	          5.1551	           0.781 	           5.469
2	47	           0.899 	           0.327	          5.1907	           1.562 	           4.688
2	48	           0.912 	           0.326	          5.0651	           5.469 	          14.062
2	49	           0.915 	           0.325	          5.2150	           0.781 	           7.031
2	50	           0.908 	           0.324	          5.1239	           3.906 	           9.375
2	51	           0.912 	           0.327	          5.2546	           0.781 	           5.469
2	52	           0.915 	           0.325	          5.2099	           0.781 	           4.688
2	53	           0.910 	           0.324	          5.2218	           1.562 	           4.688
2	54	           0.911 	           0.325	          5.1854	           0.000 	           4.688
2	55	           0.916 	           0.326	          5.1723	           3.125 	           6.250
2	56	           0.910 	           0.326	          5.1861	           0.781 	           3.906
2	57	           0.915 	           0.326	          5.1594	           1.562 	           5.469
2	58	           0.903 	           0.323	          5.1884	           1.562 	           4.688
2	59	           0.908 	           0.331	          5.1640	           0.781 	           6.250
2	60	           0.914 	           0.327	          5.1762	           2.344 	          10.938
2	61	           0.914 	           0.330	          5.1426	           3.125 	           7.812
2	62	           0.919 	           0.327	          5.1477	           2.344 	           7.031
2	63	           0.926 	           0.332	          5.1832	           2.344 	           4.688
2	64	           0.911 	           0.324	          5.2662	           1.562 	           5.469
2	65	           0.912 	           0.323	          5.1867	           3.125 	           4.688
2	66	           0.924 	           0.326	          5.1834	           0.000 	           7.031
2	67	           0.910 	           0.326	          5.2070	           1.562 	           5.469
2	68	           0.922 	           0.327	          5.2227	           0.781 	           3.906
2	69	           0.919 	           0.324	          5.2136	           1.562 	           4.688
2	70	           0.918 	           0.324	          5.1972	           2.344 	           9.375
2	71	           0.917 	           0.325	          5.2332	           2.344 	           3.906
2	72	           0.925 	           0.326	          5.1727	           1.562 	           6.250
2	73	           0.910 	           0.324	          5.2093	           0.781 	           5.469
2	74	           0.913 	           0.328	          5.1855	           1.562 	          10.156
2	75	           0.920 	           0.326	          5.1555	           2.344 	           7.031
2	76	           0.917 	           0.327	          5.1726	           0.781 	           7.812
2	77	           0.925 	           0.327	          5.2493	           0.781 	           4.688
2	78	           0.925 	           0.327	          5.1934	           2.344 	           4.688
2	79	           0.915 	           0.323	          5.2368	           0.781 	           6.250
2	80	           0.914 	           0.327	          5.1779	           1.562 	           4.688
2	81	           0.924 	           0.328	          5.1917	           2.344 	           7.812
2	82	           0.919 	           0.325	          5.1306	           1.562 	           5.469
2	83	           0.925 	           0.326	          5.0860	           3.906 	          10.156
2	84	           0.927 	           0.325	          5.2043	           1.562 	           3.906
2	85	           0.925 	           0.325	          5.1466	           4.688 	           8.594
2	86	           0.923 	           0.326	          5.0366	           2.344 	          11.719
2	87	           0.926 	           0.326	          5.1773	           1.562 	           6.250
2	88	           0.936 	           0.327	          5.1779	           0.000 	           5.469
2	89	           0.916 	           0.322	          5.2204	           1.562 	           4.688
2	90	           0.922 	           0.327	          5.1917	           1.562 	           4.688
2	91	           0.926 	           0.326	          5.2016	           0.781 	           2.344
2	92	           0.921 	           0.324	          5.1513	           2.344 	           6.250
2	93	           0.924 	           0.325	          5.1965	           1.562 	           5.469
2	94	           0.932 	           0.326	          5.1633	           2.344 	           2.344
2	95	           0.917 	           0.323	          5.1856	           2.344 	          10.156
2	96	           0.924 	           0.323	          5.1945	           1.562 	           7.031
2	97	           0.929 	           0.326	          5.2094	           0.781 	           6.250
2	98	           0.932 	           0.324	          5.1947	           0.000 	           8.594
2	99	           0.924 	           0.327	          5.1996	           2.344 	           7.031
2	100	           0.933 	           0.326	          5.1017	           2.344 	           8.594
2	101	           0.940 	           0.323	          5.2362	           1.562 	           3.906
2	102	           0.927 	           0.323	          5.1666	           0.781 	           6.250
2	103	           0.930 	           0.326	          5.1883	           2.344 	           5.469
2	104	           0.931 	           0.326	          5.1979	           0.781 	           5.469
2	105	           0.934 	           0.322	          5.1233	           1.562 	           3.906
2	106	           0.924 	           0.321	          5.1407	           1.562 	           8.594
2	107	           0.930 	           0.323	          5.1376	           3.125 	           7.031
2	108	           0.936 	           0.324	          5.2392	           0.781 	           5.469
2	109	           0.939 	           0.325	          5.1985	           2.344 	           8.594
2	110	           0.932 	           0.324	          5.1619	           1.562 	           7.812
2	111	           0.936 	           0.325	          5.1304	           0.000 	           6.250
2	112	           0.939 	           0.324	          5.1994	           0.781 	           5.469
2	113	           0.937 	           0.323	          5.1502	           0.781 	           6.250
2	114	           0.930 	           0.323	          5.0769	           1.562 	           9.375
2	115	           0.941 	           0.323	          5.1344	           3.125 	          10.938
2	116	           0.931 	           0.320	          5.1913	           0.781 	           4.688
2	117	           0.935 	           0.322	          5.1473	           2.344 	           7.812
2	118	           0.944 	           0.325	          5.1447	           1.562 	           4.688
2	119	           0.940 	           0.324	          5.1646	           2.344 	           6.250
2	120	           0.945 	           0.322	          5.1375	           1.562 	           7.812
2	121	           0.944 	           0.323	          5.1740	           3.125 	           6.250
2	122	           0.934 	           0.321	          5.1840	           2.344 	           6.250
2	123	           0.950 	           0.327	          5.0865	           3.906 	           7.031
2	124	           0.940 	           0.322	          5.1842	           0.000 	           3.906
2	125	           0.942 	           0.323	          5.1571	           3.125 	           7.031
2	126	           0.949 	           0.322	          5.1730	           1.562 	           6.250
2	127	           0.936 	           0.325	          5.1958	           1.562 	           6.250
2	128	           0.950 	           0.326	          5.2051	           0.000 	           5.469
2	129	           0.943 	           0.321	          5.1493	           3.125 	           8.594
2	130	           0.942 	           0.322	          5.1255	           0.781 	           6.250
2	131	           0.950 	           0.328	          5.1308	           0.781 	           9.375
2	132	           0.945 	           0.321	          5.1461	           1.562 	           7.031
2	133	           0.948 	           0.323	          5.2168	           2.344 	           3.906
2	134	           0.942 	           0.321	          5.1495	           1.562 	           6.250
2	135	           0.949 	           0.327	          5.1762	           1.562 	           3.906
2	136	           0.943 	           0.321	          5.0959	           3.125 	          11.719
2	137	           0.951 	           0.321	          5.1608	           2.344 	          10.938
2	138	           0.946 	           0.321	          5.1607	           0.781 	           5.469
2	139	           0.948 	           0.327	          5.1295	           1.562 	           7.812
2	140	           0.961 	           0.325	          5.1949	           0.781 	           2.344
2	141	           0.944 	           0.321	          5.1163	           3.125 	           8.594
2	142	           0.957 	           0.326	          5.2024	           1.562 	           4.688
2	143	           0.962 	           0.327	          5.1783	           2.344 	           5.469
2	144	           0.953 	           0.320	          5.1132	           3.906 	          10.156
2	145	           0.950 	           0.322	          5.1615	           2.344 	           7.812
2	146	           0.961 	           0.323	          5.1405	           3.125 	           6.250
2	147	           0.953 	           0.322	          5.1175	           0.781 	          11.719
2	148	           0.958 	           0.328	          5.1945	           0.781 	           5.469
2	149	           0.957 	           0.323	          5.1411	           1.562 	           7.812
2	150	           0.955 	           0.321	          5.1974	           3.125 	           6.250
2	151	           0.950 	           0.322	          5.1735	           3.906 	           6.250
2	152	           0.954 	           0.322	          5.1625	           0.781 	           5.469
2	153	           0.966 	           0.327	          5.0870	           3.125 	           6.250
2	154	           0.953 	           0.322	          5.1623	           3.906 	           6.250
2	155	           0.954 	           0.322	          5.1250	           1.562 	           6.250
2	156	           0.956 	           0.323	          5.1618	           2.344 	           5.469
2	157	           0.961 	           0.323	          5.1242	           2.344 	           8.594
2	158	           0.962 	           0.322	          5.1566	           0.781 	           6.250
2	159	           0.956 	           0.323	          5.1473	           1.562 	           7.031
2	160	           0.963 	           0.321	          5.1227	           0.781 	           7.812
2	161	           0.960 	           0.322	          5.1728	           3.125 	           8.594
2	162	           0.959 	           0.322	          5.1489	           0.781 	           3.906
2	163	           0.959 	           0.323	          5.1986	           0.781 	           3.125
2	164	           0.966 	           0.323	          5.1364	           1.562 	           7.812
2	165	           0.968 	           0.321	          5.1656	           2.344 	           8.594
2	166	           0.959 	           0.323	          5.1593	           0.781 	           6.250
2	167	           0.967 	           0.323	          5.1542	           0.781 	           7.031
2	168	           0.966 	           0.322	          5.1711	           0.000 	           5.469
2	169	           0.966 	           0.322	          5.2022	           3.125 	           7.812
2	170	           0.954 	           0.325	          5.1336	           2.344 	           5.469
2	171	           0.966 	           0.326	          5.1825	           1.562 	           4.688
2	172	           0.970 	           0.321	          5.1491	           1.562 	           6.250
2	173	           0.961 	           0.321	          5.0689	           2.344 	           9.375
2	174	           0.963 	           0.326	          5.1654	           0.781 	           4.688
2	175	           0.960 	           0.322	          5.1551	           1.562 	           2.344
2	176	           0.973 	           0.324	          5.0673	           3.906 	           9.375
2	177	           0.968 	           0.322	          5.1802	           1.562 	           3.125
2	178	           0.972 	           0.322	          5.1095	           0.781 	           7.031
2	179	           0.962 	           0.323	          5.1465	           1.562 	           6.250
2	180	           0.970 	           0.322	          5.1889	           0.000 	           6.250
2	181	           0.967 	           0.320	          5.2354	           0.781 	           2.344
2	182	           0.967 	           0.319	          5.0899	           1.562 	           7.812
2	183	           0.962 	           0.321	          5.1251	           3.906 	           7.812
2	184	           0.532 	           0.312	          5.1921	           0.000 	           4.348
3	0	           1.222 	           0.662	          5.1431	           2.344 	           7.812
3	1	           0.896 	           0.330	          5.1179	           1.562 	           7.812
3	2	           0.893 	           0.327	          5.1595	           0.781 	           3.906
3	3	           0.891 	           0.326	          5.0759	           1.562 	           7.812
3	4	           0.888 	           0.331	          5.1537	           0.781 	           7.812
3	5	           0.896 	           0.329	          5.1129	           2.344 	           7.812
3	6	           0.895 	           0.327	          5.1450	           3.906 	          11.719
3	7	           0.895 	           0.329	          5.1560	           2.344 	           7.812
3	8	           0.893 	           0.331	          5.1636	           2.344 	           8.594
3	9	           0.899 	           0.328	          5.0977	           2.344 	           5.469
3	10	           0.896 	           0.327	          5.1635	           1.562 	           3.125
3	11	           0.894 	           0.324	          5.1122	           0.781 	           7.031
3	12	           0.904 	           0.331	          5.1801	           2.344 	           5.469
3	13	           0.898 	           0.327	          5.1405	           0.781 	          10.156
3	14	           0.901 	           0.328	          5.1231	           2.344 	           6.250
3	15	           0.891 	           0.326	          5.1035	           3.125 	           4.688
3	16	           0.894 	           0.327	          5.1062	           0.000 	           3.906
3	17	           0.896 	           0.328	          5.1265	           0.781 	           8.594
3	18	           0.894 	           0.325	          5.1529	           1.562 	           7.031
3	19	           0.894 	           0.324	          5.0872	           1.562 	          10.938
3	20	           0.901 	           0.331	          5.1480	           3.906 	           8.594
3	21	           0.899 	           0.331	          5.1462	           1.562 	           5.469
3	22	           0.901 	           0.328	          5.2037	           0.781 	           3.906
3	23	           0.893 	           0.322	          5.1911	           0.000 	           3.125
3	24	           0.897 	           0.328	          5.1103	           1.562 	           7.812
3	25	           0.896 	           0.323	          5.1255	           0.000 	           7.812
3	26	           0.901 	           0.326	          5.1246	           1.562 	           6.250
3	27	           0.900 	           0.325	          5.1116	           1.562 	           9.375
3	28	           0.897 	           0.323	          5.0738	           2.344 	           6.250
3	29	           0.901 	           0.325	          5.1291	           0.781 	           8.594
3	30	           0.901 	           0.324	          5.1017	           4.688 	          11.719
3	31	           0.905 	           0.327	          5.1685	           0.781 	           5.469
3	32	           0.901 	           0.325	          5.0688	           3.906 	          11.719
3	33	           0.902 	           0.323	          5.1221	           1.562 	           5.469
3	34	           0.904 	           0.325	          5.0926	           3.125 	           8.594
3	35	           0.902 	           0.325	          5.1410	           1.562 	           3.906
3	36	           0.902 	           0.323	          5.1235	           1.562 	           9.375
3	37	           0.906 	           0.327	          5.1229	           0.000 	           7.031
3	38	           0.901 	           0.323	          5.1412	           0.781 	           7.812
3	39	           0.908 	           0.326	          5.1865	           0.781 	           2.344
3	40	           0.904 	           0.324	          5.1591	           0.000 	           5.469
3	41	           0.905 	           0.323	          5.0823	           2.344 	           8.594
3	42	           0.907 	           0.325	          5.1679	           0.781 	           7.812
3	43	           0.904 	           0.324	          5.1055	           1.562 	           3.906
3	44	           0.908 	           0.326	          5.0944	           4.688 	          14.062
3	45	           0.908 	           0.326	          5.1076	           2.344 	           7.812
3	46	           0.909 	           0.323	          5.0780	           4.688 	           8.594
3	47	           0.904 	           0.323	          5.0866	           4.688 	          12.500
3	48	           0.909 	           0.324	          5.0921	           2.344 	           7.812
3	49	           0.908 	           0.325	          5.1375	           0.781 	           9.375
3	50	           0.913 	           0.327	          5.1111	           0.781 	           7.031
3	51	           0.905 	           0.322	          5.1322	           0.781 	           3.906
3	52	           0.908 	           0.328	          5.1213	           2.344 	           9.375
3	53	           0.917 	           0.326	          5.1266	           0.781 	           7.031
3	54	           0.905 	           0.324	          5.1159	           1.562 	           6.250
3	55	           0.906 	           0.323	          5.1012	           3.906 	          10.938
3	56	           0.917 	           0.325	          5.0175	           5.469 	          13.281
3	57	           0.909 	           0.322	          5.0933	           3.125 	           8.594
3	58	           0.915 	           0.326	          5.1199	           0.781 	           6.250
3	59	           0.914 	           0.324	          5.1043	           0.000 	           7.031
3	60	           0.914 	           0.323	          5.1209	           2.344 	           9.375
3	61	           0.911 	           0.325	          5.1524	           3.906 	           8.594
3	62	           0.916 	           0.325	          5.1039	           0.781 	           3.125
3	63	           0.905 	           0.325	          5.0962	           0.781 	           2.344
3	64	           0.922 	           0.327	          5.1076	           2.344 	           7.031
